500.000000, 0.800000, 0.700000, -292.169579, 707.047298
500.000000, 0.800000, 0.800000, -351.010771, 549.253559
500.000000, 0.800000, 0.900000, -318.142388, 502.004782
---
500.000000, 0.200000, 0.000000, -0.194914, 0.929562
500.000000, 0.200000, 0.050000, -0.154305, 0.490124
500.000000, 0.200000, 0.100000, -0.180006, 0.577159
500.000000, 0.200000, 0.150000, -0.140567, 0.338700
500.000000, 0.200000, 0.200000, -0.162439, 0.748900
500.000000, 0.200000, 0.250000, -0.109573, 0.565364
500.000000, 0.200000, 0.300000, -0.073307, 0.096955
500.000000, 0.200000, 0.350000, -0.113813, 0.577938
500.000000, 0.200000, 0.400000, -0.070555, 0.075987
500.000000, 0.250000, 0.000000, -0.568851, 1.545361
500.000000, 0.250000, 0.050000, -0.281862, 0.929388
500.000000, 0.250000, 0.100000, -0.560978, 1.790952
500.000000, 0.250000, 0.150000, -0.168552, 0.506711
500.000000, 0.250000, 0.200000, -0.383919, 1.365421
500.000000, 0.250000, 0.250000, -0.123895, 0.408739
500.000000, 0.250000, 0.300000, -0.077880, 0.075148
500.000000, 0.250000, 0.350000, -0.142401, 0.740707
500.000000, 0.250000, 0.400000, -0.073281, 0.078032
500.000000, 0.300000, 0.000000, -0.732102, 1.731859
500.000000, 0.300000, 0.050000, -0.457251, 1.170682
500.000000, 0.300000, 0.100000, -0.527941, 1.404363
500.000000, 0.300000, 0.150000, -0.568557, 1.670285
500.000000, 0.300000, 0.200000, -0.359532, 1.245710
500.000000, 0.300000, 0.250000, -0.183883, 0.529258
500.000000, 0.300000, 0.300000, -0.160545, 0.470764
500.000000, 0.300000, 0.350000, -0.501952, 1.698419
500.000000, 0.300000, 0.400000, -0.233122, 0.875768
500.000000, 0.350000, 0.000000, -1.111013, 2.266536
500.000000, 0.350000, 0.050000, -0.828084, 1.901955
500.000000, 0.350000, 0.100000, -0.767070, 1.920284
500.000000, 0.350000, 0.150000, -0.368157, 1.111383
500.000000, 0.350000, 0.200000, -0.548828, 1.551985
500.000000, 0.350000, 0.250000, -0.343527, 1.086961
500.000000, 0.350000, 0.300000, -0.333736, 1.157345
500.000000, 0.350000, 0.350000, -0.148179, 0.440654
500.000000, 0.350000, 0.400000, -0.264399, 1.094490
500.000000, 0.400000, 0.000000, -1.133185, 2.340550
500.000000, 0.400000, 0.050000, -1.074022, 2.257929
500.000000, 0.400000, 0.100000, -0.747181, 1.808889
500.000000, 0.400000, 0.150000, -0.571034, 1.294672
500.000000, 0.400000, 0.200000, -0.294614, 1.077272
500.000000, 0.400000, 0.250000, -0.999204, 2.342239
500.000000, 0.400000, 0.300000, -0.475243, 1.192869
500.000000, 0.400000, 0.350000, -0.393238, 1.252118
500.000000, 0.400000, 0.400000, -0.542374, 1.705957
500.000000, 0.450000, 0.000000, -1.348872, 2.466903
500.000000, 0.450000, 0.050000, -0.997178, 2.059440
500.000000, 0.450000, 0.100000, -1.029122, 2.073229
---
500.000000, 0.200000, 0.000000, -0.553820, 1.630790
500.000000, 0.200000, 0.050000, -0.274306, 1.118387
500.000000, 0.200000, 0.100000, -0.279701, 1.102567
500.000000, 0.200000, 0.150000, -0.168144, 0.867893
---
500.000000, 0.200000, 0.000000, 0.000010, -0.360046, 1.293021
500.000000, 0.200000, 0.000000, 0.001134, -0.216975, 0.938736
500.000000, 0.200000, 0.000000, 0.002258, -0.497732, 1.645706
500.000000, 0.200000, 0.000000, 0.003381, -0.273740, 1.065971
500.000000, 0.200000, 0.000000, 0.004505, -0.257802, 1.234053
500.000000, 0.200000, 0.000000, 0.005629, -0.269903, 1.041762
500.000000, 0.200000, 0.000000, 0.006752, -0.232891, 1.036830
500.000000, 0.200000, 0.000000, 0.007876, -0.110868, 0.548650
500.000000, 0.200000, 0.000000, 0.009000, -0.174560, 0.829558
500.000000, 0.200000, 0.050000, 0.000010, -0.296807, 1.162824
500.000000, 0.200000, 0.050000, 0.001134, -0.174867, 0.973152
500.000000, 0.200000, 0.050000, 0.002258, -0.116224, 0.794453
500.000000, 0.200000, 0.050000, 0.003381, -0.258250, 1.085487
500.000000, 0.200000, 0.050000, 0.004505, -0.118358, 0.626612
500.000000, 0.200000, 0.050000, 0.005629, -0.125149, 0.623316
500.000000, 0.200000, 0.050000, 0.006752, -0.262126, 1.120217
500.000000, 0.200000, 0.050000, 0.007876, -0.057656, 0.215624
500.000000, 0.200000, 0.050000, 0.009000, -0.025064, 0.122086
500.000000, 0.200000, 0.100000, 0.000010, -0.077761, 0.127026
500.000000, 0.200000, 0.100000, 0.001134, -0.185705, 0.727916
500.000000, 0.200000, 0.100000, 0.002258, -0.153259, 0.807673
500.000000, 0.200000, 0.100000, 0.003381, -0.214540, 0.936729
500.000000, 0.200000, 0.100000, 0.004505, -0.047901, 0.289397
500.000000, 0.200000, 0.100000, 0.005629, -0.086062, 0.552467
500.000000, 0.200000, 0.100000, 0.006752, -0.181726, 0.822041
500.000000, 0.200000, 0.100000, 0.007876, -0.121361, 0.611507
500.000000, 0.200000, 0.100000, 0.009000, -0.041762, 0.210875
500.000000, 0.200000, 0.150000, 0.000010, -0.277417, 1.078232
500.000000, 0.200000, 0.150000, 0.001134, -0.089165, 0.447171
500.000000, 0.200000, 0.150000, 0.002258, -0.277421, 1.153342
500.000000, 0.200000, 0.150000, 0.003381, -0.086220, 0.534871
500.000000, 0.200000, 0.150000, 0.004505, -0.083703, 0.450569
500.000000, 0.200000, 0.150000, 0.005629, -0.141103, 0.791968
500.000000, 0.200000, 0.150000, 0.006752, -0.049114, 0.215538
500.000000, 0.200000, 0.150000, 0.007876, -0.174359, 0.897016
500.000000, 0.200000, 0.150000, 0.009000, -0.030793, 0.105860
500.000000, 0.200000, 0.200000, 0.000010, -0.280660, 1.128228
500.000000, 0.200000, 0.200000, 0.001134, -0.066289, 0.231867
500.000000, 0.200000, 0.200000, 0.002258, -0.082545, 0.368106
500.000000, 0.200000, 0.200000, 0.003381, -0.119418, 0.638461
500.000000, 0.200000, 0.200000, 0.004505, -0.023560, 0.029092
500.000000, 0.200000, 0.200000, 0.005629, -0.036693, 0.131439
500.000000, 0.200000, 0.200000, 0.006752, -0.024533, 0.048653
500.000000, 0.200000, 0.200000, 0.007876, -0.018878, 0.031495
500.000000, 0.200000, 0.200000, 0.009000, -0.106737, 0.625004
500.000000, 0.200000, 0.250000, 0.000010, -0.216646, 0.971472
500.000000, 0.200000, 0.250000, 0.001134, -0.179272, 0.962835
500.000000, 0.200000, 0.250000, 0.002258, -0.094442, 0.476724
500.000000, 0.200000, 0.250000, 0.003381, -0.056992, 0.191430
500.000000, 0.200000, 0.250000, 0.004505, -0.117857, 0.901037
500.000000, 0.200000, 0.250000, 0.005629, -0.092369, 0.492176
500.000000, 0.200000, 0.250000, 0.006752, -0.137956, 0.701503
500.000000, 0.200000, 0.250000, 0.007876, -0.160303, 1.014006
500.000000, 0.200000, 0.250000, 0.009000, -0.080008, 0.411790
500.000000, 0.200000, 0.300000, 0.000010, -0.132112, 0.720000
500.000000, 0.200000, 0.300000, 0.001134, -0.052290, 0.054550
500.000000, 0.200000, 0.300000, 0.002258, -0.045558, 0.069405
500.000000, 0.200000, 0.300000, 0.003381, -0.040607, 0.087117
500.000000, 0.200000, 0.300000, 0.004505, -0.031473, 0.019314
500.000000, 0.200000, 0.300000, 0.005629, -0.123075, 0.691756
500.000000, 0.200000, 0.300000, 0.006752, -0.024431, 0.024939
500.000000, 0.200000, 0.300000, 0.007876, -0.021098, 0.019588
500.000000, 0.200000, 0.300000, 0.009000, -0.102021, 0.640055
500.000000, 0.200000, 0.350000, 0.000010, -0.073521, 0.093032
500.000000, 0.200000, 0.350000, 0.001134, -0.134920, 0.641240
500.000000, 0.200000, 0.350000, 0.002258, -0.089464, 0.385468
500.000000, 0.200000, 0.350000, 0.003381, -0.044605, 0.032570
500.000000, 0.200000, 0.350000, 0.004505, -0.052383, 0.095863
500.000000, 0.200000, 0.350000, 0.005629, -0.030696, 0.022578
500.000000, 0.200000, 0.350000, 0.006752, -0.036201, 0.037312
500.000000, 0.200000, 0.350000, 0.007876, -0.028485, 0.020796
500.000000, 0.200000, 0.350000, 0.009000, -0.139389, 0.688988
500.000000, 0.200000, 0.400000, 0.000010, -0.065801, 0.048583
500.000000, 0.200000, 0.400000, 0.001134, -0.089477, 0.146792
500.000000, 0.200000, 0.400000, 0.002258, -0.060726, 0.041850
500.000000, 0.200000, 0.400000, 0.003381, -0.056488, 0.048516
500.000000, 0.200000, 0.400000, 0.004505, -0.049072, 0.036559
500.000000, 0.200000, 0.400000, 0.005629, -0.053039, 0.122900
500.000000, 0.200000, 0.400000, 0.006752, -0.048367, 0.042160
500.000000, 0.200000, 0.400000, 0.007876, -0.118700, 0.602241
500.000000, 0.200000, 0.400000, 0.009000, -0.054031, 0.076255
500.000000, 0.250000, 0.000000, 0.000010, -0.590785, 1.566198
500.000000, 0.250000, 0.000000, 0.001134, -0.765576, 2.026430
500.000000, 0.250000, 0.000000, 0.002258, -0.795466, 1.974413
500.000000, 0.250000, 0.000000, 0.003381, -0.515821, 1.725184
500.000000, 0.250000, 0.000000, 0.004505, -0.343838, 1.376626
500.000000, 0.250000, 0.000000, 0.005629, -0.163306, 0.713137
500.000000, 0.250000, 0.000000, 0.006752, -0.482521, 1.551024
500.000000, 0.250000, 0.000000, 0.007876, -0.248758, 0.951504
500.000000, 0.250000, 0.000000, 0.009000, -0.202548, 0.903007
500.000000, 0.250000, 0.050000, 0.000010, -0.685046, 1.809940
500.000000, 0.250000, 0.050000, 0.001134, -0.613382, 1.874808
500.000000, 0.250000, 0.050000, 0.002258, -0.369913, 1.461264
500.000000, 0.250000, 0.050000, 0.003381, -0.306092, 1.130574
500.000000, 0.250000, 0.050000, 0.004505, -0.155448, 0.759608
500.000000, 0.250000, 0.050000, 0.005629, -0.235300, 1.216467
500.000000, 0.250000, 0.050000, 0.006752, -0.563269, 1.775943
500.000000, 0.250000, 0.050000, 0.007876, -0.190689, 0.705265
500.000000, 0.250000, 0.050000, 0.009000, -0.235787, 0.921807
500.000000, 0.250000, 0.100000, 0.000010, -0.316723, 0.920258
500.000000, 0.250000, 0.100000, 0.001134, -0.323851, 1.423965
500.000000, 0.250000, 0.100000, 0.002258, -0.260342, 0.958108
500.000000, 0.250000, 0.100000, 0.003381, -0.385939, 1.359983
500.000000, 0.250000, 0.100000, 0.004505, -0.339252, 1.211131
500.000000, 0.250000, 0.100000, 0.005629, -0.530615, 1.624202
500.000000, 0.250000, 0.100000, 0.006752, -0.174466, 0.958862
500.000000, 0.250000, 0.100000, 0.007876, -0.157995, 0.816298
500.000000, 0.250000, 0.100000, 0.009000, -0.032335, 0.074697
500.000000, 0.250000, 0.150000, 0.000010, -0.268915, 1.073922
500.000000, 0.250000, 0.150000, 0.001134, -0.210149, 0.858759
500.000000, 0.250000, 0.150000, 0.002258, -0.111833, 0.409656
500.000000, 0.250000, 0.150000, 0.003381, -0.234272, 1.042231
500.000000, 0.250000, 0.150000, 0.004505, -0.039410, 0.117012
500.000000, 0.250000, 0.150000, 0.005629, -0.315267, 1.117619
500.000000, 0.250000, 0.150000, 0.006752, -0.144586, 0.698015
500.000000, 0.250000, 0.150000, 0.007876, -0.311353, 1.197798
500.000000, 0.250000, 0.150000, 0.009000, -0.236579, 1.116938
500.000000, 0.250000, 0.200000, 0.000010, -0.447144, 1.581904
500.000000, 0.250000, 0.200000, 0.001134, -0.313623, 1.135726
500.000000, 0.250000, 0.200000, 0.002258, -0.066692, 0.328406
500.000000, 0.250000, 0.200000, 0.003381, -0.127405, 0.591130
500.000000, 0.250000, 0.200000, 0.004505, -0.076073, 0.440757
500.000000, 0.250000, 0.200000, 0.005629, -0.062117, 0.299693
500.000000, 0.250000, 0.200000, 0.006752, -0.044966, 0.150090
---
1000.000000, 0.200000, 0.000000, 0.000010, -0.136344, 0.592972
1000.000000, 0.200000, 0.000000, 0.001134, -0.112615, 0.577287
1000.000000, 0.200000, 0.000000, 0.002258, -0.117030, 0.658016
1000.000000, 0.200000, 0.000000, 0.003381, -0.077763, 0.506374
1000.000000, 0.200000, 0.000000, 0.004505, -0.063564, 0.370276
1000.000000, 0.200000, 0.000000, 0.005629, -0.085156, 0.456209
1000.000000, 0.200000, 0.000000, 0.006752, -0.007940, 0.038304
1000.000000, 0.200000, 0.000000, 0.007876, -0.018761, 0.075487
1000.000000, 0.200000, 0.000000, 0.009000, -0.007051, 0.016394
1000.000000, 0.200000, 0.050000, 0.000010, -0.216450, 0.943904
1000.000000, 0.200000, 0.050000, 0.001134, -0.164413, 0.811090
1000.000000, 0.200000, 0.050000, 0.002258, -0.077723, 0.386197
1000.000000, 0.200000, 0.050000, 0.003381, -0.002914, 0.017370
1000.000000, 0.200000, 0.050000, 0.004505, -0.124411, 0.737198
1000.000000, 0.200000, 0.050000, 0.005629, -0.041458, 0.226662
1000.000000, 0.200000, 0.050000, 0.006752, -0.014235, 0.063454
1000.000000, 0.200000, 0.050000, 0.007876, -0.008699, 0.030470
1000.000000, 0.200000, 0.050000, 0.009000, -0.045581, 0.278331
1000.000000, 0.200000, 0.100000, 0.000010, -0.105285, 0.543790
1000.000000, 0.200000, 0.100000, 0.001134, -0.075019, 0.491855
1000.000000, 0.200000, 0.100000, 0.002258, -0.178733, 0.863531
1000.000000, 0.200000, 0.100000, 0.003381, -0.036504, 0.143874
1000.000000, 0.200000, 0.100000, 0.004505, -0.018892, 0.099646
1000.000000, 0.200000, 0.100000, 0.005629, -0.092548, 0.502468
1000.000000, 0.200000, 0.100000, 0.006752, -0.008714, 0.046176
1000.000000, 0.200000, 0.100000, 0.007876, -0.058398, 0.385879
1000.000000, 0.200000, 0.100000, 0.009000, -0.020471, 0.095188
---
1000.000000, 0.200000, 0.000000, 0.001000, -0.152826, 0.901382
1000.000000, 0.200000, 0.000000, 0.005750, -0.054946, 0.366023
1000.000000, 0.200000, 0.000000, 0.010500, -0.008727, 0.032226
1000.000000, 0.200000, 0.000000, 0.015250, -0.021212, 0.059542
1000.000000, 0.200000, 0.000000, 0.020000, -0.015357, 0.029770
1000.000000, 0.200000, 0.100000, 0.001000, -0.118894, 0.659377
1000.000000, 0.200000, 0.100000, 0.005750, -0.005289, 0.021516
1000.000000, 0.200000, 0.100000, 0.010500, -0.015265, 0.089709
1000.000000, 0.200000, 0.100000, 0.015250, -0.013368, 0.025201
1000.000000, 0.200000, 0.100000, 0.020000, -0.019444, 0.023984
1000.000000, 0.200000, 0.200000, 0.001000, -0.011439, 0.018334
1000.000000, 0.200000, 0.200000, 0.005750, -0.032435, 0.239668
1000.000000, 0.200000, 0.200000, 0.010500, -0.004988, 0.006128
1000.000000, 0.200000, 0.200000, 0.015250, -0.010446, 0.017901
1000.000000, 0.200000, 0.200000, 0.020000, -0.020799, 0.036227
1000.000000, 0.200000, 0.300000, 0.001000, -0.026546, 0.105613
1000.000000, 0.200000, 0.300000, 0.005750, -0.004582, 0.016563
1000.000000, 0.200000, 0.300000, 0.010500, -0.004926, 0.005549
1000.000000, 0.200000, 0.300000, 0.015250, -0.019454, 0.073652
1000.000000, 0.200000, 0.300000, 0.020000, -0.023443, 0.025205
1000.000000, 0.200000, 0.400000, 0.001000, -0.012379, 0.007678
1000.000000, 0.200000, 0.400000, 0.005750, -0.034272, 0.227875
1000.000000, 0.200000, 0.400000, 0.010500, -0.014091, 0.043931
1000.000000, 0.200000, 0.400000, 0.015250, -0.013183, 0.015719
1000.000000, 0.200000, 0.400000, 0.020000, -0.022252, 0.023137
1000.000000, 0.300000, 0.000000, 0.001000, -0.627198, 1.891358
1000.000000, 0.300000, 0.000000, 0.005750, -0.083613, 0.420681
1000.000000, 0.300000, 0.000000, 0.010500, -0.030998, 0.097840
1000.000000, 0.300000, 0.000000, 0.015250, -0.025181, 0.069519
1000.000000, 0.300000, 0.000000, 0.020000, -0.039268, 0.102483
1000.000000, 0.300000, 0.100000, 0.001000, -0.141455, 0.518826
1000.000000, 0.300000, 0.100000, 0.005750, -0.087701, 0.490202
1000.000000, 0.300000, 0.100000, 0.010500, -0.011164, 0.035263
1000.000000, 0.300000, 0.100000, 0.015250, -0.035739, 0.221680
1000.000000, 0.300000, 0.100000, 0.020000, -0.028645, 0.049784
1000.000000, 0.300000, 0.200000, 0.001000, -0.093772, 0.462708
1000.000000, 0.300000, 0.200000, 0.005750, -0.135841, 0.730310
1000.000000, 0.300000, 0.200000, 0.010500, -0.018818, 0.062738
1000.000000, 0.300000, 0.200000, 0.015250, -0.023388, 0.060732
1000.000000, 0.300000, 0.200000, 0.020000, -0.056559, 0.294844
1000.000000, 0.300000, 0.300000, 0.001000, -0.218842, 1.092193
1000.000000, 0.300000, 0.300000, 0.005750, -0.009845, 0.047231
1000.000000, 0.300000, 0.300000, 0.010500, -0.012165, 0.045464
1000.000000, 0.300000, 0.300000, 0.015250, -0.022009, 0.054007
1000.000000, 0.300000, 0.300000, 0.020000, -0.024269, 0.029020
1000.000000, 0.300000, 0.400000, 0.001000, -0.070877, 0.377269
1000.000000, 0.300000, 0.400000, 0.005750, -0.015218, 0.062455
1000.000000, 0.300000, 0.400000, 0.010500, -0.010606, 0.014492
1000.000000, 0.300000, 0.400000, 0.015250, -0.020347, 0.031485
1000.000000, 0.300000, 0.400000, 0.020000, -0.055057, 0.117055
1000.000000, 0.400000, 0.000000, 0.001000, -0.360121, 0.966945
1000.000000, 0.400000, 0.000000, 0.005750, -0.039038, 0.114076
1000.000000, 0.400000, 0.000000, 0.010500, -0.084771, 0.365005
1000.000000, 0.400000, 0.000000, 0.015250, -0.025482, 0.048674
1000.000000, 0.400000, 0.000000, 0.020000, -0.023537, 0.036005
1000.000000, 0.400000, 0.100000, 0.001000, -0.544268, 1.628537
1000.000000, 0.400000, 0.100000, 0.005750, -0.181055, 0.888407
1000.000000, 0.400000, 0.100000, 0.010500, -0.040942, 0.218516
1000.000000, 0.400000, 0.100000, 0.015250, -0.035307, 0.103050
1000.000000, 0.400000, 0.100000, 0.020000, -0.026593, 0.035633
1000.000000, 0.400000, 0.200000, 0.001000, -0.370349, 1.220628
1000.000000, 0.400000, 0.200000, 0.005750, -0.036034, 0.131181
1000.000000, 0.400000, 0.200000, 0.010500, -0.025310, 0.066822
1000.000000, 0.400000, 0.200000, 0.015250, -0.040338, 0.102237
1000.000000, 0.400000, 0.200000, 0.020000, -0.040273, 0.089349
1000.000000, 0.400000, 0.300000, 0.001000, -0.255572, 1.045937
1000.000000, 0.400000, 0.300000, 0.005750, -0.174972, 0.784279
1000.000000, 0.400000, 0.300000, 0.010500, -0.082253, 0.522016
1000.000000, 0.400000, 0.300000, 0.015250, -0.027276, 0.045633
1000.000000, 0.400000, 0.300000, 0.020000, -0.034498, 0.042040
1000.000000, 0.400000, 0.400000, 0.001000, -0.113317, 0.625666
1000.000000, 0.400000, 0.400000, 0.005750, -0.328244, 3.149766
1000.000000, 0.400000, 0.400000, 0.010500, -0.026875, 0.084392
1000.000000, 0.400000, 0.400000, 0.015250, -0.931958, 8.709008
1000.000000, 0.400000, 0.400000, 0.020000, -0.043340, 0.058178
1000.000000, 0.500000, 0.000000, 0.001000, -0.717363, 1.663686
1000.000000, 0.500000, 0.000000, 0.005750, -0.159106, 0.755370
1000.000000, 0.500000, 0.000000, 0.010500, -0.055754, 0.203929
1000.000000, 0.500000, 0.000000, 0.015250, -0.026496, 0.060528
1000.000000, 0.500000, 0.000000, 0.020000, -0.033862, 0.044499
1000.000000, 0.500000, 0.100000, 0.001000, -0.548430, 1.545123
1000.000000, 0.500000, 0.100000, 0.005750, -0.132153, 0.669126
1000.000000, 0.500000, 0.100000, 0.010500, -0.085690, 0.355532
1000.000000, 0.500000, 0.100000, 0.015250, -0.041751, 0.131164
1000.000000, 0.500000, 0.100000, 0.020000, -0.054374, 0.108380
1000.000000, 0.500000, 0.200000, 0.001000, -0.576288, 1.427422
1000.000000, 0.500000, 0.200000, 0.005750, -0.201241, 0.854830
1000.000000, 0.500000, 0.200000, 0.010500, -0.107492, 0.643002
1000.000000, 0.500000, 0.200000, 0.015250, -0.045168, 0.107227
1000.000000, 0.500000, 0.200000, 0.020000, -0.048350, 0.068117
1000.000000, 0.500000, 0.300000, 0.001000, -0.346209, 1.244639
1000.000000, 0.500000, 0.300000, 0.005750, -0.337132, 3.014871
1000.000000, 0.500000, 0.300000, 0.010500, -0.021056, 0.056231
1000.000000, 0.500000, 0.300000, 0.015250, -0.072567, 0.397973
1000.000000, 0.500000, 0.300000, 0.020000, -0.055757, 0.068341
1000.000000, 0.500000, 0.400000, 0.001000, -1.272000, 7.612472
1000.000000, 0.500000, 0.400000, 0.005750, -0.024434, 0.085748
1000.000000, 0.500000, 0.400000, 0.010500, -0.035110, 0.117164
1000.000000, 0.500000, 0.400000, 0.015250, -0.044959, 0.093100
1000.000000, 0.500000, 0.400000, 0.020000, -0.281046, 2.093446
1000.000000, 0.600000, 0.000000, 0.001000, -0.839229, 1.913852
1000.000000, 0.600000, 0.000000, 0.005750, -0.238966, 0.750176
1000.000000, 0.600000, 0.000000, 0.010500, -0.040458, 0.094173
1000.000000, 0.600000, 0.000000, 0.015250, -0.044939, 0.093303
1000.000000, 0.600000, 0.000000, 0.020000, -0.042674, 0.057902
1000.000000, 0.600000, 0.100000, 0.001000, -0.600974, 1.637305
1000.000000, 0.600000, 0.100000, 0.005750, -0.239806, 0.956971
1000.000000, 0.600000, 0.100000, 0.010500, -0.112071, 0.524779
1000.000000, 0.600000, 0.100000, 0.015250, -0.055613, 0.139160
1000.000000, 0.600000, 0.100000, 0.020000, -0.051246, 0.065206
1000.000000, 0.600000, 0.200000, 0.001000, -0.654249, 1.730539
1000.000000, 0.600000, 0.200000, 0.005750, -0.224521, 0.975434
1000.000000, 0.600000, 0.200000, 0.010500, -0.143692, 0.667071
1000.000000, 0.600000, 0.200000, 0.015250, -0.033723, 0.042786
1000.000000, 0.600000, 0.200000, 0.020000, -0.117102, 0.402426
1000.000000, 0.600000, 0.300000, 0.001000, -0.426410, 1.413643
1000.000000, 0.600000, 0.300000, 0.005750, -0.688359, 4.436033
1000.000000, 0.600000, 0.300000, 0.010500, -0.223985, 1.683651
